size	roughness	color	motion	label
34.9479988935671	1.840486455632798	brown	0.6972008311947332	tree
39.01258764067009	1.4841615880901993	brown	0.4873117345874448	tree
35.856488065222614	0.8884928835424414	black	0.03377027691434834	tree
62.10428503260694	1.4841793291601586	black	0.0	tree
46.16294724478405	0.939965453345322	grey	0.0	tree
42.816666055070634	1.2682927353813767	grey	0.0	tree
31.72702779321472	0.6896001687523373	white	0.286469203454496	tree
30.27123346635631	0.9467333393937085	green	0.1224503377882313	tree
27.016084174167013	0.8116898593321503	grey	0.4767739725050677	tree
84.57066603800287	0.8640634189691075	grey	0.0	tree
44.37474310124374	1.2351966815752575	white	0.190475874621532	tree
31.47117686400788	1.3457993968536135	green	0.37701819747280163	tree
38.156729527306965	1.1071077425736158	white	0.0	tree
33.05476190232065	0.8441661011873809	white	0.4164891807160041	tree
33.01663219430908	0.6553852702096381	white	0.6125387184122731	tree
37.13322118486009	0.9686375987479674	white	0.0	tree
17.245481528349647	0.7356009120983009	green	1.0804350174130377	tree
21.240617803331418	0.5036438656309385	grey	0.06523094844348871	tree
22.918626701027627	0.6963848682226821	white	0.42635713296791744	tree
20.850268831159323	1.322663390680609	brown	0.715624446203998	tree
24.875214444561557	0.8212104192407615	brown	0.01091491326147602	tree
33.57301328211924	0.6583979992125572	grey	0.0	tree
39.5905305569503	1.2353361895167676	brown	0.5182907800894299	tree
51.15077362041134	1.225459283804857	white	0.008500362119735424	tree
59.846375742131606	0.8578179859497178	green	0.0	tree
32.729408504513465	0.499430265269512	brown	0.0	tree
79.73367746618504	0.40420456076288314	green	0.0	tree
37.03459500302306	0.9868320919170833	brown	0.15296493301877395	tree
59.50349468817242	1.0936275120267356	brown	0.0	tree
52.18937820049249	1.3930943986912032	brown	0.18456837476031196	tree
24.05534623062836	1.1491156622650331	brown	0.7070419694523887	tree
24.975574068509538	1.0865189529695725	green	0.32951914275599553	tree
20.4545225902104	0.6790117796282744	brown	1.3777404313244457	tree
62.09170136621592	1.2955654299386936	white	0.0	tree
31.793310276494655	1.1776771878961054	white	0.19915123057537382	tree
26.058372355962966	1.1155991151248346	green	1.2716268287456534	tree
19.65221554634627	1.0688462693331242	green	0.6619413725647239	tree
51.726461918508484	1.210507952492231	white	0.025270697404228472	tree
63.80287539777615	0.7950504285738963	brown	0.0	tree
54.099061754370794	0.7329628444844514	white	0.0	tree
70.03938319195949	0.8663367555680045	brown	0.0	tree
43.861468473875725	1.281603554004799	brown	0.2107564681458879	tree
68.38914588024228	0.77223442414879	white	0.0	tree
34.50804266413511	0.31645690725269887	green	0.0	tree
27.617238995561248	0.6012716600094828	green	0.2238570811929809	tree
26.879701032354895	0.5643140171926481	white	0.06990832620814225	tree
38.502163399260475	1.0212067646521024	white	0.18457176309918405	tree
58.64482568620298	0.5319575189145186	grey	0.0	tree
40.28576304233037	1.244402354137072	brown	0.0981402258980783	tree
26.065411549749637	0.5689759324045696	brown	0.22591417154454124	tree
29.571472119179063	0.32193419408753055	white	0.0	tree
22.13029580747607	1.1567170245474054	brown	0.6425368850175819	tree
60.164694668800465	1.1228243975715517	brown	0.0	tree
46.29778425711798	0.4622177360893641	green	0.0	tree
24.005588061525653	0.9764751971678304	white	0.7603199678449453	tree
29.066901681306245	0.8330210540834203	green	0.47611717805200005	tree
44.35261976500998	1.717516862719095	green	0.11959122996283142	tree
26.9842694370991	1.0922284081991898	green	0.5153453637259878	tree
52.26209846851491	1.2953268117007142	white	0.0	tree
28.383002425414265	0.8521408792083377	brown	0.015453923438889822	tree
28.95115473932203	1.1106590531604381	brown	0.3644133142836114	tree
41.093762899020575	1.539205992606385	white	0.31660786111453787	tree
52.96624193931237	0.5272709898006722	brown	0.0	tree
58.62111234830744	0.6790586780335828	grey	0.0	tree
47.197976177435855	0.7548602344783717	green	0.0	tree
29.053939004191466	0.9265594222050887	brown	1.3110315271152737	tree
53.44148116884779	0.9863538110186273	brown	0.0	tree
28.19169798213096	1.2410874995447314	white	0.690016113446454	tree
34.4181312235049	0.7358307107107405	brown	0.8893062740984672	tree
13.992140354054907	1.0093057595107844	black	1.4134538302306896	tree
13.04812062168154	0.8792771815696478	brown	0.5071614030720524	tree
33.338622071383845	1.0423822090009784	grey	0.09215637276869565	tree
14.56053870671226	0.8932043483104292	brown	1.1978785014109412	tree
9.767868657731494	0.9331840966041894	white	0.5968273218699777	tree
39.31239685478038	1.0105759249067792	green	0.23589834199241141	tree
42.13114805212184	0.40399562164342107	brown	0.0	tree
40.2488765694162	0.8986314832390067	brown	0.0	tree
38.517233160527184	1.5481052840077003	white	0.2561694580037353	tree
44.85091833926283	1.5498216962448077	black	0.0	tree
16.022708835488864	1.1432641050433068	grey	0.5820509705494797	tree
40.13195886182436	1.0096838383812492	brown	0.30505447469327046	tree
31.60286790171612	0.8759350154371089	grey	0.17347788236789813	tree
17.803861630559037	0.6580559487266797	brown	0.45103554310031296	tree
32.104962987793975	0.7337109610472619	brown	0.0	tree
26.14962828510648	1.1389742926176667	white	0.6681132301808049	tree
34.546016784707774	1.488399285555686	green	0.49141859270430244	tree
22.831991284735274	0.813960675212258	black	1.3233589197106923	tree
32.85700491998906	0.9537552020819454	brown	0.02995199774392325	tree
49.297592924681446	1.082494498937516	brown	0.0	tree
17.60470984948614	1.0926208755199853	brown	0.593626321062559	tree
4.246804641594304	0.5600389212175096	white	1.142954733610354	tree
13.801104200588394	0.6277336021986593	grey	1.001582169437612	tree
38.387427064470764	0.8936006579237088	black	0.06817250694090805	tree
62.57579766839367	0.5174650670367426	white	0.0	tree
31.61617062414357	1.2562279129682223	green	0.38015716091820007	tree
57.850583578163835	0.997701891747292	green	0.0	tree
57.472086033793936	0.9282772849246754	brown	0.0	tree
30.616363011237876	0.8635432992708031	white	0.05048687323061165	tree
20.934712504822706	0.7317243023299631	grey	1.049047480695934	tree
25.72180544270501	0.7181956421542941	brown	0.27586487907754925	tree
15.252424027842746	0.0	white	0.1818282751586186	tree
34.47149072993321	0.31385952272157713	white	0.0	tree
269.8818580433047	0.9167507456868521	brown	0.0	tree
164.99245958231634	0.7079898053058901	white	0.0	tree
35.33538385694474	1.0780697433752833	black	0.31609730251212004	tree
63.21918243622404	1.2860005083577413	brown	0.0	tree
25.593627548715638	0.9079170117812125	white	0.3715329924989256	tree
25.100107191926735	0.7895999417736185	grey	0.8248129059418177	tree
23.965609987527714	0.9175300448699597	green	1.3335251347508517	tree
77.79348871574939	1.2733089139741804	green	0.0	tree
28.63821119776409	1.404603745394254	green	0.5259192026915078	tree
49.07753352039956	0.6680478548957958	white	0.0	tree
34.88400639896872	0.8212700659147426	brown	0.5272908014006729	tree
32.105880075080194	1.5866378095631886	brown	0.4529498643830466	tree
46.2317078461456	1.0848823234135263	black	0.0	tree
23.410162720425436	0.9440957964970195	green	0.5427188651334686	tree
46.04657919268215	0.9823929645554949	brown	0.0	tree
41.86918770647859	0.36555512860118033	green	0.0	tree
56.89290880047992	1.4853163634003133	white	0.0	tree
36.411199116198816	1.1940307526753948	brown	0.16107332329042925	tree
14.892337277327941	0.290647111774406	brown	0.07905419944810582	tree
28.358440205994132	1.1737206027064528	brown	0.5112421837560688	tree
46.73532196142636	1.5184015129909794	brown	0.1255342289726225	tree
55.746025408917546	1.223738107243332	white	0.005786160783716188	tree
21.822135964457097	0.7512061922954153	grey	0.8741465626742804	tree
51.47252762722328	0.6975823509561827	grey	0.0	tree
28.856726248433848	0.9592861174357993	brown	0.17133053342533325	tree
27.394867910211087	1.1712014367544468	white	1.0119109676956606	tree
23.661339359254093	0.2808637482417832	white	0.3119516585759676	tree
41.20054871060036	1.1408140337755306	green	0.2084651392367649	tree
0.2	0.9866930376192999	green	0.0	tree
29.52507174288092	1.5060144100569761	white	0.6568680324810938	tree
29.041493410637234	1.0293531860892002	white	1.153794729570946	tree
31.824362620911042	1.4685016318272315	brown	0.5422605716356171	tree
49.86281262404883	1.1314249805805765	white	0.06602896588840353	tree
52.370281469802926	1.3447114067534294	grey	0.0	tree
25.586162184654984	0.7208780890288485	white	0.15350896985685036	tree
23.924744178610048	1.582089280425768	white	0.5528702238739458	tree
34.53675663331791	0.7583262971165967	white	0.09231528591433998	tree
33.60783533920492	0.6863009848715187	green	0.07292227255916185	tree
35.5662053195579	1.2326157808524127	green	0.3756281072411819	tree
43.19198368532611	0.8386022179953215	brown	0.11701829160299729	tree
28.987567244905208	1.3032889922451119	brown	0.682653334743362	tree
66.99413962924314	0.4737440610305247	green	0.0	tree
40.595937891174756	0.8100517013719765	brown	0.0	tree
18.76356054649529	1.2168687672339047	black	0.33012596262768545	tree
32.157425242092316	1.4014871716610553	brown	0.4644160655071868	tree
41.81685584829652	0.8552829269160024	grey	0.0	tree
39.40764028430789	1.304059253733108	white	0.23907279486835886	tree
94.48161992199232	1.433037685687006	green	0.0	tree
61.47051047091347	1.2061831345547256	brown	0.0	tree
47.36316738341929	0.9512819743919845	brown	0.0	tree
38.76093979596031	1.338351510961888	green	0.28522219009677596	tree
26.642159081047506	0.27280536635121716	grey	0.6786043285544935	tree
39.649855658017806	1.2500695342437362	white	0.4024384738111101	tree
54.323811758818344	0.6224586972422738	white	0.0	tree
17.483292379097502	0.9888603798271786	brown	0.7307739171197678	tree
37.857413390767334	1.4813242532096416	black	0.5658208734957179	tree
30.987143378677494	1.272219717666915	brown	0.2577729206440711	tree
51.41026647775604	1.0219689373638625	green	0.0	tree
43.83430805737181	0.8765584521350184	green	0.0	tree
36.72488845020976	1.2140318111396289	brown	0.4414508423299339	tree
16.417388511992907	0.31197358698383487	black	0.3651995487401754	tree
